controller,theta_deg,seed,step,proposed_action,proposed_action_name,reward,red_x,red_y,red_z,blue_x,blue_y,blue_z,agent_role,opponent_role,distance,ata_blue,ata_red,aa_blue,aa_red,blue_in_WEZ,red_in_WEZ,mach_blue,mach_red,height_blue_ft,height_red_ft,height_blue_m,height_red_m,alpha_blue_deg,alpha_red_deg,g_y_blue,g_z_blue,g_exposure,max_g,min_blue_altitude_ft,max_blue_alpha_deg,executed_action,executed_action_name,shield_enabled,shield_intervened,veto_reason,done_cause,red_blood,blue_blood
ppo_shield,5.0,0,97,6,high_yoyo,0.5097723223606154,-288.5420933571588,2052.588676785673,-17079.16065122412,339.2876995976649,-2295.927709191204,-16904.638560050178,blue,red,1340.2268799708877,126.7555790349857,135.93148083747678,44.06851916252322,53.244420965014314,False,False,0.5128305095942463,0.43687996593859085,16904.638560050178,17079.16065122412,5152.5338331032945,5205.7281664931115,19.397518074556448,20.11015496230203,-0.005346381134184783,4.127575693389308,4.076617438630328,4.127579155927777,16904.638560050178,19.397518074556448,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,98,6,high_yoyo,0.5740197072404286,-573.4950774040603,2406.3506490342693,-17070.736028456744,744.6271334395062,-2636.9534903775143,-16852.395170717296,blue,red,1590.2276724276423,118.56935243223391,128.90170716256162,51.09829283743838,61.430647567766094,False,False,0.5046699118158766,0.4335977848053006,16852.395170717296,17070.736028456744,5136.610048034632,5203.1603414736155,20.11573711005734,19.832157762441255,-0.007532471879102622,4.129130407823587,4.136747437174912,4.140923436499708,16852.395170717296,20.11573711005734,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,99,6,high_yoyo,0.6092957641351155,-925.3311373160203,2686.070721462717,-17014.27810020975,1213.0762721791052,-2866.1360265554276,-16813.790466991675,blue,red,1814.5197715929885,110.84758188057421,121.8149056350063,58.18509436499371,69.1524181194258,False,False,0.4952399979574876,0.43355415802227926,16813.790466991675,17014.27810020975,5124.8433343390625,5185.951964943933,20.102651618454615,20.12771465190961,-0.006704144044931682,3.9710377925568294,4.065928850945891,4.128627650241448,16813.790466991675,20.254833229463614,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,100,6,high_yoyo,0.6674571867783406,-1327.5986197456814,2877.2670299120086,-16926.609476814738,1714.6244350802694,-2974.5922547182417,-16784.3278760465,blue,red,2010.7474250303314,103.60310666039294,115.6173360224031,64.38266397759692,76.39689333960708,False,False,0.48755310956540926,0.43500554338271696,16784.3278760465,16926.609476814738,5115.863136618974,5159.230568533132,19.77225165129374,20.021428966091378,-0.004623913667691987,3.8014437528935328,3.870647634775654,3.968722198249493,16784.3278760465,20.102651618454615,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,101,6,high_yoyo,0.7821049745997004,-1761.6444851892973,2972.136013293877,-16821.112545299766,2220.0667334928503,-2960.8391871670233,-16756.525820608924,blue,red,2177.953095447782,95.58832307711435,109.66621261990896,70.33378738009102,84.41167692288565,False,False,0.48024385763644706,0.43812995905405905,16756.525820608924,16821.112545299766,5107.3890701216005,5127.075103807369,20.170566333165354,19.85072239620129,-0.00338844574937542,3.766628412932231,3.784231136593992,3.8007686794636566,16756.525820608924,20.170566333165354,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,102,6,high_yoyo,0.8228311646398733,-2207.1047900569106,2966.3985708548053,-16705.703332363166,2699.729716820286,-2828.0514695809916,-16724.157436690366,blue,red,2314.3337090564914,88.12021591239488,102.9311768759126,77.0688231240874,91.87978408760513,False,False,0.47332087902160935,0.44109562726520046,16724.157436690366,16705.703332363166,5097.5231867032235,5091.898375704293,19.996043128976467,20.16024266996361,-0.002172170849337193,3.6281563181798924,3.7048780643873513,3.765917387822369,16724.157436690366,20.21327377918412,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,103,6,high_yoyo,0.8609338725106408,-2640.902301636149,2858.2384103789,-16584.414294227314,3128.0892279818986,-2587.9597781507473,-16682.59169947664,blue,red,2418.3527486521084,80.89957089278323,96.39638059797478,83.60361940202523,99.10042910721677,False,False,0.4686339374651514,0.44381785216249237,16682.59169947664,16584.414294227314,5084.853950000481,5054.929476880486,19.844695584243222,19.95350482228624,-0.0018043574559137212,3.54420601855009,3.5712792623075216,3.6265621532273054,16682.59169947664,19.996043128976467,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,104,6,high_yoyo,0.9162098488459267,-3040.128531152339,2652.0231756736534,-16458.29316001665,3483.3528641529692,-2256.9832917187177,-16629.93448131028,blue,red,2488.997896528957,73.17276942594074,89.66454670516744,90.33545329483258,106.82723057405927,False,False,0.46443241111959027,0.4471528025898985,16629.93448131028,16458.29316001665,5068.804029903374,5016.487755173075,20.185603006448467,19.901814988990008,-0.002340134713320076,3.543547665167895,3.548740032493424,3.5523494435825915,16629.93448131028,20.185603006448467,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,105,6,high_yoyo,0.9045714582621606,-3382.1171990000876,2356.896696797696,-16328.21403522374,3746.70925578298,-1855.376921884832,-16566.745474289433,blue,red,2524.883299273381,66.12450423266901,82.40679048138792,97.5932095186121,113.87549576733099,False,False,0.46111912137122607,0.4496949133017651,16566.745474289433,16328.21403522374,5049.5440205634195,4976.839637936197,19.922409275371848,20.15979104829221,-0.002610975776821159,3.454325976470601,3.501329925701537,3.543040594420016,16566.745474289433,20.189475969323283,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,106,6,high_yoyo,0.9204649650102864,-3645.7032911562137,1987.478159793084,-16195.76322074982,3906.8951119402873,-1406.5469568344436,-16494.21244530367,blue,red,2525.433474497277,59.010136976660085,75.57850634684524,104.42149365315477,120.98986302333992,False,False,0.45941232677119354,0.45209496216911066,16494.21244530367,16195.76322074982,5027.435953328559,4936.468629684546,19.92140904247145,19.90158028288484,-0.0030640700495728665,3.4446809203739006,3.4376928196780896,3.453516866569916,16494.21244530367,19.922409275371848,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,107,6,high_yoyo,0.9381546017730108,-3815.3026943553314,1563.5676740503395,-16062.04691569589,3956.779292883363,-935.4761081645962,-16414.2739043817,blue,red,2490.694271700123,51.54653768729217,68.43332051920638,111.56667948079361,128.45346231270784,False,False,0.457558167925412,0.4547319178746249,16414.2739043817,16062.04691569589,5003.070686055542,4895.711899904108,20.16571745336143,19.96739215314804,-0.003706919694787464,3.4637874865532967,3.462397891176634,3.4694601333723036,16414.2739043817,20.169989528345273,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,108,6,high_yoyo,0.9075145581436772,-3879.0060155511756,1108.7363604558557,-15928.77591471572,3894.366883378149,-468.4634582149258,-16328.908640611211,blue,red,2420.676077069398,44.63632914796804,60.97159119455424,119.02840880544576,135.36367085203196,False,False,0.45640000416547405,0.4563024214296365,16328.908640611211,15928.77591471572,4977.051353658298,4855.090898805352,19.876139935931832,20.129283897377064,-0.0036624898148713593,3.4094728948171933,3.4353923173770466,3.4634050425299217,16328.908640611211,20.16571745336143,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,109,6,high_yoyo,0.9197213050312085,-3830.893715333486,649.6005730615917,-15797.437752613005,3724.7925080557766,-30.28133768630446,-16239.078625349606,blue,red,2316.1928361234927,37.34509049564615,53.90007398620788,126.09992601379211,142.65490950435387,False,False,0.4560334095954746,0.4578469545411716,16239.078625349606,15797.437752613005,4949.67116500656,4815.059026996444,19.993399980359435,19.875804014646256,-0.0038925674995103064,3.44128427099407,3.417413874537541,3.4412864725089256,16239.078625349606,19.993399980359435,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,110,6,high_yoyo,0.9210991716243854,-3672.7587649450556,213.05158387684412,-15668.455196213696,3457.4412144411035,354.66490613169464,-16145.861290271669,blue,red,2178.578605783887,29.82100368157122,46.400788770810166,133.59921122918985,150.17899631842877,False,False,0.45514824057324743,0.45925273103823877,16145.861290271669,15668.455196213696,4921.2585212748045,4775.745143805934,20.12193463372262,20.027118897709588,-0.00403027525956885,3.457207693958623,3.4584453891768088,3.464471532496835,16145.861290271669,20.15282322105518,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,111,6,high_yoyo,0.902222974904439,-3412.1656054523564,-173.78085484487042,-15542.961707755001,3107.3573088939706,664.669762920966,-16049.919147961593,blue,red,2009.4663107431406,22.64703270829803,38.88704625657795,141.11295374342205,157.352967291702,False,False,0.4549295661526808,0.45962538556823845,16049.919147961593,15542.961707755001,4892.015356298693,4737.494728523725,19.85999811406963,20.080524718862975,-0.0016508555387228655,3.4255576421929717,3.4370699235338633,3.4568347612311294,16049.919147961593,20.12193463372262,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,112,6,high_yoyo,0.9307442743253959,-3063.972561058435,-487.35889985954856,-15423.28924565043,2694.270968104645,883.3703974004644,-15951.79682313654,blue,red,1811.332506215897,14.995432863988153,31.748829801845293,148.2511701981547,165.00456713601184,False,False,0.4549629925993878,0.46005429058046177,15951.79682313654,15423.28924565043,4862.107671692018,4701.018562074251,20.053773504759846,19.881639993352774,-0.0003697174105223964,3.4749679402332494,3.4464969422198877,3.4749679599011953,15951.79682313654,20.053773504759846,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,113,6,high_yoyo,0.920017512046206,-2648.543292753369,-710.416041676723,-15313.692426028369,2241.2317352317564,998.2394628347498,-15854.395141124389,blue,red,1587.3544727117028,7.65717985928182,24.217495076113533,155.78250492388645,172.3428201407182,False,False,0.45431923063031376,0.4597805820958222,15854.395141124389,15313.692426028369,4832.4196390147135,4667.613451453447,20.069393518206766,20.072168880648483,0.0006964595842163694,3.474898173268108,3.4835892143232177,3.4882211757491244,15854.395141124389,20.139680085432506,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,114,6,high_yoyo,0.6835430893920725,-2189.9433455429894,-830.9415838969143,-15220.546738814577,1773.1147194255211,1004.2445988654728,-15762.522926227317,blue,red,1341.3789074381216,4.554132946041606,16.857908555098927,163.14209144490107,175.4458670539584,False,False,0.4539562005715208,0.45813226449013456,15762.522926227317,15220.546738814577,4804.416987914086,4639.222645990683,19.875144786246857,20.02723508012492,0.002060938827402983,3.450696576385368,3.4572219881329755,3.4744659349910156,15762.522926227317,20.069393518206766,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,115,6,high_yoyo,-0.06323519420155072,-1714.3191866071545,-843.6202042170886,-15147.093846035097,1314.0586403423126,903.768522089124,-15682.848172254291,blue,red,1078.125138171153,11.367688564156383,10.229455068528486,169.77054493147153,168.6323114358436,False,False,0.45274972839183913,0.4560269644108684,15682.848172254291,15147.093846035097,4780.132122903108,4616.834204271498,19.754345419200845,19.903201680848248,0.0037760945801421026,3.4287240331575712,3.466237985203685,3.4903856313713995,15682.848172254291,20.02295142959688,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,116,6,high_yoyo,9.454547018559746,-1247.9834375211105,-749.0162578386723,-15093.825111396172,883.8816213394917,707.0735390914589,-15622.691898650302,blue,red,803.2359768047638,17.418763875423064,7.600610209498467,172.39938979050154,162.58123612457695,False,False,0.4553537430863683,0.4527269463824286,15622.691898650302,15093.825111396172,4761.7964907086125,4600.5978939535535,16.291279160774504,20.091919023444667,0.006656820990725582,2.901463365019408,3.173107587168877,3.4235714198994556,15622.691898650302,19.754345419200845,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,117,6,high_yoyo,9.384073286255203,-815.8920300535136,-554.6506113975613,-15063.250590804366,485.0166058403076,435.0950998272653,-15584.372462549254,blue,red,522.9365986846617,24.379089671304286,13.292408823897947,166.70759117610206,155.62091032869571,False,False,0.4659988970202096,0.4486670294543882,15584.372462549254,15063.250590804366,4750.116726585013,4591.278780077171,11.418774096863755,19.02338433623432,0.024705462325536193,2.163881213614977,2.5567258301469127,2.895529565551422,15584.372462549254,16.291279160774504,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,118,6,high_yoyo,9.15011257674657,-430.5040611566423,-279.7557285385052,-15060.583442122192,101.42354189298922,116.12412705584305,-15567.753916291462,blue,red,254.4467999024514,42.44860417686521,27.15063055830348,152.84936944169652,137.5513958231348,False,False,0.48233259015289,0.4504454677792552,15567.753916291462,15060.583442122192,4745.051393685638,4590.465833158844,6.2259423540659995,15.484862351315186,-0.019865228366281476,1.3834679095786038,1.7478611556612407,2.155231023843523,15567.753916291462,11.418774096863755,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,119,6,high_yoyo,9.047500151471741,-81.85131876047515,44.78174133829886,-15098.553231692815,-304.67343540502134,-205.24026025640276,-15556.111823150753,blue,red,172.8300830059264,119.31613928607449,102.17114201256585,77.82885798743416,60.68386071392552,False,False,0.5012674154726016,0.4540041739765501,15556.111823150753,15098.553231692815,4741.50288369635,4602.03902501997,6.923043699313037,16.13886761966703,-0.0018013647298277707,1.7970184003958387,1.3074139512355196,1.7970193032563975,15556.111823150753,6.923043699313037,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,120,6,high_yoyo,9.700292653516474,248.94427389146546,376.44915787634676,-15197.430583278388,-755.7033957890629,-490.2255909679732,-15499.083684249681,blue,red,414.73376219674185,145.1011989018845,139.706466665181,40.293533334818996,34.89880109811551,False,False,0.5178416000229831,0.4544508060742835,15499.083684249681,15197.430583278388,4724.120706959303,4632.176841783253,11.501161552790306,11.878475953722099,-0.029827368276112445,2.8720640159361395,2.358355966639925,2.872218895476719,15499.083684249681,11.501161552790306,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,121,6,high_yoyo,10.270626487632605,564.7005906412153,712.4308483269629,-15338.214169478422,-1254.4910945833078,-696.6513338015936,-15384.014086864925,blue,red,701.5082162857183,141.33904817140402,146.2103249487909,33.789675051209095,38.66095182859598,False,False,0.5304032032107051,0.45921589396758744,15384.014086864925,15338.214169478422,4689.047493676429,4675.087678857023,14.871238769928787,11.986329116881407,-0.011594392547761342,3.7991220035464446,3.356402552409505,3.79913969574288,15384.014086864925,14.871238769928787,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,122,6,high_yoyo,10.406362476345299,829.2767506047431,1089.3752683889343,-15485.8313821434,-1792.327729573962,-785.7653761119739,-15248.664793519838,blue,red,985.0846698826695,131.08988444093433,138.40440901514972,41.59559098485029,48.910115559065694,False,False,0.5356702300595885,0.45851223948960396,15248.664793519838,15485.8313821434,4647.793029064846,4720.0814052773085,17.271793080147095,15.43773764153675,0.004588527800573398,4.385550800910103,4.125566433724552,4.385553201359051,15248.664793519838,17.271793080147095,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,123,6,high_yoyo,0.3517320455383176,1012.9114099484818,1519.4275719190312,-15594.381903429909,-2342.5113501073783,-742.6573644485946,-15136.692881961502,blue,red,1241.3022342023385,118.25598111973667,124.5871579394264,55.41284206057361,61.744018880263354,False,False,0.5328794438347129,0.45441356476949907,15136.692881961502,15594.381903429909,4613.663990421866,4753.167604165436,18.77149246235242,17.505926154467556,0.01162965186414061,4.663693376846629,4.548608100027051,4.663707877005763,15136.692881961502,18.77149246235242,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,124,6,high_yoyo,0.25163458840683284,1101.9277611047396,1984.332097221017,-15637.103203057632,-2867.575836516102,-569.6710892585388,-15070.138550488951,blue,red,1449.045615075393,104.05169649932884,108.58111909065185,71.41888090934816,75.94830350067116,False,False,0.5238086366513591,0.4504881765735915,15070.138550488951,15637.103203057632,4593.378230189032,4766.189056291966,19.713216557786666,18.76362770512104,0.012112851729121731,4.708428555835401,4.7025206635111605,4.7149556680241,15070.138550488951,19.713216557786666,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,125,6,high_yoyo,0.1790044855741306,1085.9929492949368,2455.4132398792717,-15614.52854237191,-3327.989827737154,-278.83987124919616,-15048.537981588612,blue,red,1591.9704101117802,89.23633777423032,92.45841851456468,87.54158148543533,90.76366222576968,False,False,0.5107476720228701,0.44811746856390133,15048.537981588612,15614.52854237191,4586.794376788209,4759.308299714959,20.238969567864064,19.60061661623926,0.009235231186018754,4.583506013398649,4.660347337107135,4.70797623501567,15048.537981588612,20.238969567864064,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,126,6,high_yoyo,0.11103397211053577,961.0750408212253,2903.038045347421,-15542.352322044193,-3690.753752193445,108.33402595575218,-15057.365524864013,blue,red,1660.6731957588943,75.05861886673149,77.05723036472116,102.94276963527885,104.9413811332685,False,False,0.4973361887235074,0.4470963738146447,15057.365524864013,15542.352322044193,4589.4850119785515,4737.30898775907,19.90284424703889,20.149921017946628,0.0048231720645973124,4.275496250303012,4.433164512574751,4.581137589754785,15048.36147152081,20.24497232943196,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,127,6,high_yoyo,0.11370967570764451,732.7709942965896,3300.706652609446,-15439.201970518496,-3936.6193982739114,563.4317950229057,-15077.850811707862,blue,red,1653.422849950142,60.75586083506611,62.802634997803715,117.19736500219629,119.24413916493388,False,False,0.48595259768379584,0.44726704557267155,15077.850811707862,15439.201970518496,4595.728927408557,4705.8687606140375,19.895078668073634,20.035681773775107,0.002383364427850662,4.089684228292489,4.16376021459898,4.272536983512753,15057.365524864013,19.90284424703889,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,128,6,high_yoyo,0.17175429381128826,415.07738369332327,3627.737763851769,-15318.868009322729,-4054.9116363214457,1054.9290869627685,-15095.601826254195,blue,red,1573.4883124146652,46.013583467887756,49.10516075649096,130.89483924350904,133.98641653211226,False,False,0.4749140363663464,0.4493768763609945,15095.601826254195,15318.868009322729,4601.139436642279,4669.1909692415675,20.193746438313067,19.821237739528943,0.001433759223332632,3.9551369962952405,4.031776302491621,4.0887043484306185,15077.850811707862,20.198450550984653,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,129,6,high_yoyo,0.1696328723143564,26.42826388899906,3866.397136999388,-15189.461069648693,-4043.697930782679,1549.8178220773652,-15102.218749117505,blue,red,1427.690429070128,32.00406217589809,35.05745387755652,144.9425461224435,147.99593782410193,False,False,0.46593215306615615,0.4512360528295116,15102.218749117505,15189.461069648693,4603.156274731015,4629.7477340289215,19.857898338508292,20.182221899532493,0.0011626868752269018,3.745320648707433,3.845333162964535,3.9530967365083303,15095.601826254195,20.193746438313067,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,130,6,high_yoyo,0.25592952001426617,-410.4295148370139,4001.005591539913,-15057.100876186943,-3911.170186155304,2018.4326879818618,-15094.13797065949,blue,red,1226.3097727483853,17.71620864002576,22.32294000028258,157.67705999971744,162.28379135997426,False,False,0.4592947919718312,0.45268003075189583,15094.13797065949,15057.100876186943,4600.693253457013,4589.404347061781,19.992471460406783,19.955935015553074,-0.0013535288667420814,3.669862989121807,3.6955141991475595,3.7437310719406898,15094.13797065949,19.992471460406783,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,131,6,high_yoyo,10.485122195264452,-870.4604056521586,4025.0058458110684,-14929.420622868758,-3670.109749043174,2433.477039289721,-15072.26704606005,blue,red,982.544227889766,4.663041982001816,11.595241496761929,168.40475850323807,175.3369580179982,True,False,0.45328852477393106,0.45445603996792794,15072.26704606005,14929.420622868758,4594.026995639103,4550.487405850397,20.14241790823669,19.894052193761794,-0.005822187050597201,3.5948496594971715,3.6412756023146096,3.6695778768964336,15072.26704606005,20.175351670728613,6,high_yoyo,True,False,none,not_done,0.95,1.0
ppo_shield,5.0,0,132,6,high_yoyo,10.603760772319896,-1327.8344277566794,3938.0248055349184,-14815.245226475383,-3339.1412354872914,2772.9412215640023,-15042.582143281124,blue,red,711.8536564037704,12.494079298414022,10.041773200172146,169.95822679982786,167.50592070158598,False,False,0.4489505986220072,0.45450433883834407,15042.582143281124,14815.245226475383,4584.979037272087,4515.686745029697,19.24079938807769,20.174229513258034,-0.01732272860856566,3.3805176353912914,3.5238873164840765,3.5935662861265563,15042.582143281124,20.14241790823669,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,133,6,high_yoyo,9.530419373934365,-1758.4746931651134,3747.654229820903,-14724.573418435704,-2941.8862397108533,3030.4620998269397,-15017.342657016216,blue,red,431.1106184482071,24.09185166647024,15.639400397288817,164.3605996027112,155.90814833352977,False,False,0.4522256048009719,0.45566253296593584,15017.342657016216,14724.573418435704,4577.286041858542,4488.049977939203,14.588983727592943,17.369438505254973,-0.033590022466958316,2.6605919662846653,3.0327286642815587,3.374626100116456,15017.342657016216,19.24079938807769,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,134,6,high_yoyo,8.893024186220247,-2159.08582330647,3478.9552094016003,-14667.801619384452,-2503.52257896623,3233.3243492255674,-15015.689386084774,blue,red,166.94502760237177,52.54843196943344,32.6228673213979,147.3771326786021,127.45156803056656,False,False,0.46384500338967405,0.4651802776846888,15015.689386084774,14667.801619384452,4576.7821248786395,4470.745933588381,9.9429716646982,12.738408708293672,0.008235543672681042,1.9365814726587451,2.2622933308529674,2.6525207367319363,15012.240696752007,14.588983727592943,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,135,6,high_yoyo,8.27902541153004,-2549.6498581375363,3170.8096768038276,-14657.995273657665,-2052.7203306583874,3438.413393389533,-15047.408759954931,blue,red,209.00337755585878,157.57001212338534,126.59246953092602,53.407530469073976,22.429987876614657,False,False,0.4751010252544228,0.4748443049296011,15047.408759954931,14657.995273657665,4586.450190034263,4467.756959410856,11.493389653138967,14.955261355672718,0.13169108897035467,2.507074524737663,2.1480845022714328,2.6136804522320625,15015.689386084774,11.702791894522882,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,136,6,high_yoyo,7.693582215282075,-2927.321898417355,2845.6030680693866,-14717.066049967967,-1613.1182541583682,3686.0721791132446,-15103.318336887452,blue,red,489.83838683481156,177.11222350746445,135.5967033825418,44.403296617458196,2.8877764925355365,False,False,0.4878238156218688,0.4734891274832001,15103.318336887452,14717.066049967967,4603.491429083296,4485.761732030237,5.522434833637806,17.52841768619756,-0.02996907603645125,1.2238729431012976,1.7363875669977615,2.480984034550646,15047.408759954931,11.493389653138967,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,137,6,high_yoyo,8.353701590252184,-3243.609932255089,2483.7462682363675,-14833.707214961698,-1160.6638768809132,3936.533309571348,-15173.977606026212,blue,red,780.9686451547641,161.59611502601317,131.9627436505525,48.037256349447496,18.403884973986838,False,False,0.5003798553886694,0.46279798159671093,15173.977606026212,14833.707214961698,4625.028374316789,4521.313959120325,9.95278907123255,19.24664062595485,0.008331700735634872,2.3827834385819915,1.7666621328986178,2.38279800495505,15103.318336887452,9.95278907123255,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,138,6,high_yoyo,-1.1767997054503943,-3457.5846460114835,2069.97129619899,-14951.900880887733,-670.3727191825178,4127.769700786163,-15244.232058512911,blue,red,1059.7463431315753,145.71380107896948,124.53140638086242,55.4685936191376,34.286198921030525,False,False,0.5063204473603208,0.4493237209182846,15244.232058512911,14951.900880887733,4646.441931434735,4557.339388494582,13.759806831620555,20.053225090366965,-0.00843543267840378,3.248879901741707,2.8449410436359175,3.2488908526550526,15173.977606026212,13.759806831620555,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,139,6,high_yoyo,-0.8966583006197173,-3559.499278364306,1620.079789669827,-15025.25144415496,-145.61040429265108,4217.112631258828,-15283.991149617785,blue,red,1309.794902039367,129.39539175126322,113.25554234010832,66.7444576598917,50.604608248736795,False,False,0.5070478385592386,0.43848030511692576,15283.991149617785,15025.25144415496,4658.560502403501,4579.696640178432,16.429371260086047,20.094070106107367,-0.008979363895065217,3.7900579230468563,3.5542959484405814,3.7900685599374335,15244.232058512911,16.429371260086047,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,140,6,high_yoyo,-0.7314598328157655,-3550.8325380792503,1162.1549830334463,-15042.526350682027,385.1977841990301,4181.65168403795,-15282.15641315812,blue,red,1513.8197423553504,113.10489302816086,99.93861603747709,80.06138396252292,66.89510697183916,False,False,0.5037192077530893,0.4328173034614836,15282.15641315812,15042.526350682027,4658.0012747305955,4584.962031687882,18.15673169455805,19.839335583840963,-0.004285204762133601,4.054270200491929,3.9397427003845578,4.0542724651380695,15282.15641315812,18.15673169455805,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,141,6,high_yoyo,-0.6542888933557434,-3435.1923887048188,723.5870828327717,-15014.448898812612,884.3526884168784,4016.0295405387096,-15246.082789505426,blue,red,1656.954624294329,97.34411612469843,85.56691604429507,94.43308395570494,82.65588387530157,False,False,0.49812764467688336,0.4303576029707803,15246.082789505426,15014.448898812612,4647.006034241254,4576.404024358085,19.261727894251653,20.13352196116683,0.0007088900448486727,4.1638592930754355,4.1195401243207685,4.163859353419104,15246.082789505426,19.261727894251653,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,142,6,high_yoyo,-0.5820806262571101,-3219.8571004687283,329.3261689584394,-14957.52242242183,1316.2816083621692,3730.8309349001943,-15189.682776797852,blue,red,1729.6073998983113,82.1705265016545,71.69307522902655,108.30692477097347,97.8294734983455,False,False,0.4913097176273664,0.42953783930150496,15189.682776797852,14957.52242242183,4629.815310367985,4559.052834354174,19.967629089004106,20.004145530383543,0.004201223555731264,4.17915848752803,4.177617902989928,4.181913104381311,15189.682776797852,19.967629089004106,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,143,6,high_yoyo,-0.5403565668581147,-2918.3425646653905,-1.039109560113186,-14884.552848723657,1652.6116317373385,3348.564539241966,-15124.962143221783,blue,red,1728.8169884800857,67.66351087758957,57.937092674143514,122.06290732585649,112.33648912241044,False,False,0.4839636280677455,0.4305211044477584,15124.962143221783,14884.552848723657,4610.088461253999,4536.811708290971,20.187424565962004,19.86848525660978,0.005774108001121186,4.095465464792409,4.151128080615971,4.1789780971886765,15124.962143221783,20.224221776861956,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,144,6,high_yoyo,-0.5887146398735634,-2547.5775664540947,-250.75813002007422,-14802.38316251852,1875.2480593419134,2898.623262673848,-15058.425335693228,blue,red,1656.7652699144808,54.12772820859819,43.53086469087408,136.46913530912593,125.8722717914018,False,False,0.47824065309316405,0.431502354127191,15058.425335693228,14802.38316251852,4589.808042319296,4511.766387935645,19.80782218239035,20.153023560701637,0.005346873331689452,3.939494598371813,4.009257674323036,4.093778409607946,15058.425335693228,20.187424565962004,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
